"PRODUCTO"|"ID_CLIENTE"|"CONTRATO"|"PLAZO"|"Periodicidad"|"Comisiones"|"RENTA"|"RENTAS"|"Valor Residual"|"MONTO_INICIAL_ACTIVO_S_IVA"|"TABLA AMOTIZACIÓN"|"FECHA INICIO"|"FECHA_DE_TERMINACION"|"Reestructurado"|"Tipo de Reestrucutra"|"Region"|"Moneda"
"1344"|"Arrendamiento Puro"|175|9950|32|"Mensual"|1048.15421744738|2810.39080926258|2955427.2|7507.18965517241|3200132.09342624|"Tabla Amort"|2017-09-01 00:00:00|2020-03-01|"No"|NA|"CDMX"|"MXN"
"1345"|"Arrendamiento Puro"|175|9959|28|"Mensual"|2058.5516802466|6113.17288428819|5593190.4|16237.0948275862|6639266.17801417|"Tabla Amort"|2017-09-01 00:00:00|2020-03-01|"No"|NA|"CDMX"|"MXN"
"1346"|"Arrendamiento"|237|10007|35|"Mensual"|52063.9640669999|58366.7167981139|58825821.6|0.862068965517241|68273601.3006154|"Tabla Amort"|2017-09-01 00:00:00|2020-09-01|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1347"|"Arrendamiento"|160|10037|41|"Mensual"|16242.9194268286|21558.1414032422|36009174.96|0.862068965517241|41191659.9861049|"Tabla Amort"|2017-09-04 21:38:00|2020-09-16|"No"|NA|"CDMX"|"MXN"
"1348"|"Arrendamiento"|335|10028|52|"Mensual"|23305.022969842|14952.5929146884|41349160.32|137931.034482759|41672256.2483593|"Tabla Amort"|2017-09-07 16:21:00|2021-09-01|"No"|NA|"CDMX"|"MXN"
"1349"|"Arrendamiento"|31|9672|43|"Mensual"|11509.5833247988|13556.9568968119|20623183.56|136267.672413793|22424549.159367|"Tabla Amort"|2017-09-16 00:00:00|2020-09-16|"Sí"|"Prog COVID"|"CDMX"|"MXN"
"1350"|"Arrendamiento Puro"|175|10084|36|"Mensual"|983.880687274267|2264.93541915104|3324380.4|7507.03448275862|3332676.33076995|"Tabla Amort"|2017-09-28 11:44:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1351"|"Arrendamiento"|177|10274|31|"Mensual"|5904.09475924596|7173.1282552664|8979592.68|0.862068965517241|10594784.6142778|"Tabla Amort"|2017-09-29 14:32:00|2020-10-01|"No"|NA|"ESTADO DE MEXICO"|"MXN"
"1352"|"Arrendamiento Puro"|214|9988|55|"Mensual"|0|8418.22632147779|20772945.6|0.862068965517241|26502325.9345699|"Tabla Amort"|2017-10-01 00:00:00|2021-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"1353"|"Arrendamiento Puro"|214|9990|57|"Mensual"|0|7654.63006529302|21528325.44|0.862068965517241|21924069.9379452|"Tabla Amort"|2017-10-01 00:00:00|2021-10-01|"No"|NA|"NUEVO LEON"|"MXN"
"1354"|"Arrendamiento"|220|8920|23|"Mensual"|71698.8512435162|133386.473764245|58314622.74|543400|68814120.7752887|"Tabla Amort"|2017-10-01 00:00:00|2019-08-01|"No"|NA|"QUERETARO"|"MXN"
"1355"|"Arrendamiento"|239|9490|26|"Mensual"|4309.30732581004|4648.92535328338|3245174.4|2959.19827586207|3946863.24501321|"Tabla Amort"|2017-10-01 00:00:00|2019-10-01|"No"|NA|"TAMAULIPAS"|"MXN"
"1356"|"Arrendamiento Puro"|210|10030|39|"Mensual"|0|6321.34382844511|7907299.92|49144.3793103448|8755546.93463924|"Tabla Amort"|2017-10-01 00:00:00|2020-10-01|"No"|NA|"CDMX"|"MXN"
"1357"|"Arrendamiento Puro"|210|10031|29|"Mensual"|0|6990.29496049028|5879787.12|49144.3793103448|7417565.08266353|"Tabla Amort"|2017-10-01 00:00:00|2020-10-01|"No"|NA|"CDMX"|"MXN"
"1358"|"Arrendamiento Puro"|210|10032|40|"Mensual"|0|5150.6684727101|8110051.2|49144.3793103448|9083809.35129458|"Tabla Amort"|2017-10-01 00:00:00|2020-10-01|"No"|NA|"CDMX"|"MXN"
"1359"|"Arrendamiento Puro"|175|10090|34|"Mensual"|931.661341473903|3079.35817118165|3139692.6|7507.03448275862|3880320.68982574|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1360"|"Arrendamiento Puro"|175|10091|30|"Mensual"|971.932433540663|3444.75956124286|2770317|7507.03448275862|3129917.94957845|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1361"|"Arrendamiento Puro"|175|10092|31|"Mensual"|1083.31549226805|2779.8389913804|2862660.9|7507.03448275862|3370469.37778496|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1362"|"Arrendamiento Puro"|175|10093|32|"Mensual"|557.861915841773|2603.16796140066|2955004.8|7507.03448275862|3640504.75907127|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1363"|"Arrendamiento Puro"|175|10094|30|"Mensual"|758.777182538966|3568.75982555382|2770317|7507.03448275862|3454929.53127066|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1364"|"Arrendamiento Puro"|175|10095|26|"Mensual"|687.97820252642|2947.00165598674|2400941.4|7507.03448275862|2652021.15606854|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1365"|"Arrendamiento Puro"|175|10096|36|"Mensual"|477.777131824768|3921.59646877242|3324380.4|7507.03448275862|4305796.47230433|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1366"|"Arrendamiento Puro"|175|10097|27|"Mensual"|1199.2804619833|2561.8774539377|2493285.3|7507.03448275862|3107338.37028608|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1367"|"Arrendamiento Puro"|175|10098|29|"Mensual"|499.656721280445|3990.96170030833|2677973.1|7507.03448275862|3410505.30931059|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1368"|"Arrendamiento Puro"|175|10099|25|"Mensual"|1188.85594966706|2365.06189104542|2308597.5|7507.03448275862|2677867.80642593|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1369"|"Arrendamiento Puro"|175|10100|28|"Mensual"|525.785211943244|3112.65350354417|2585629.2|7507.03448275862|2987865.0234613|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1370"|"Arrendamiento Puro"|175|10101|36|"Mensual"|871.454578766408|2951.28242197136|3324380.4|7507.03448275862|3597613.23747675|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1371"|"Arrendamiento Puro"|175|10102|34|"Mensual"|566.195730551355|3316.01991260223|3139692.6|7507.03448275862|3611423.51457067|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1372"|"Arrendamiento Puro"|175|10103|28|"Mensual"|781.09379497075|3753.20451280891|2585629.2|7507.03448275862|3359283.88991997|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1373"|"Arrendamiento Puro"|175|10104|34|"Mensual"|855.386108482308|3169.05424726335|3139692.6|7507.03448275862|3723274.29929934|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1374"|"Arrendamiento Puro"|175|10105|31|"Mensual"|1301.00992069633|3382.30353958448|2862660.9|7507.03448275862|3474380.1575579|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1375"|"Arrendamiento Puro"|175|10106|26|"Mensual"|1075.68270070094|3121.73587842562|2400941.4|7507.03448275862|2471173.80651166|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1376"|"Arrendamiento Puro"|175|10107|32|"Mensual"|719.064799456825|2837.93600247214|2955004.8|7507.03448275862|3647603.86959859|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1377"|"Arrendamiento Puro"|175|10108|29|"Mensual"|851.363495072713|2909.63649593373|2677973.1|7507.03448275862|2755787.0427924|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1378"|"Arrendamiento Puro"|175|10109|31|"Mensual"|496.971297745779|2980.56701772919|2862660.9|7507.03448275862|3713674.52650764|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1379"|"Arrendamiento Puro"|175|10110|34|"Mensual"|832.538691027504|3446.78653581728|3139692.6|7507.03448275862|3217578.0269518|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1380"|"Arrendamiento Puro"|175|10111|25|"Mensual"|1173.68675315226|2775.07330980181|2308597.5|7507.03448275862|2461458.00872042|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1381"|"Arrendamiento Puro"|175|10112|25|"Mensual"|897.708440281302|3390.22469494911|2308597.5|7507.03448275862|2513264.99087276|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1382"|"Arrendamiento Puro"|175|10113|31|"Mensual"|928.257386011267|2982.89662846617|2862660.9|7507.03448275862|3716079.07319798|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1383"|"Arrendamiento Puro"|175|10114|27|"Mensual"|732.284727300694|3489.60430949379|2493285.3|7507.03448275862|2579539.20071147|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1384"|"Arrendamiento Puro"|175|10115|26|"Mensual"|702.399663298447|3422.10966958067|2400941.4|7507.03448275862|2646533.0889933|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1385"|"Arrendamiento Puro"|175|10116|29|"Mensual"|605.384103693995|2184.95751839116|2677973.1|7507.03448275862|3456154.58333327|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1386"|"Arrendamiento Puro"|175|10117|34|"Mensual"|1243.11642104002|2269.30939319847|3139692.6|7507.03448275862|3340633.83984624|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1387"|"Arrendamiento Puro"|175|10118|33|"Mensual"|566.85731285071|3782.77711837618|3047348.7|7507.03448275862|3668674.69199961|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1388"|"Arrendamiento Puro"|175|10119|28|"Mensual"|1158.58414517132|2808.00661046905|2585629.2|7507.03448275862|2788954.5700672|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1389"|"Arrendamiento Puro"|175|10120|33|"Mensual"|1151.07274521452|2375.60612077067|3047348.7|7507.03448275862|3753358.41102993|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1390"|"Arrendamiento Puro"|175|10121|35|"Mensual"|577.056017895406|2655.37227652601|3232036.5|7507.03448275862|3836146.58878333|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1391"|"Arrendamiento Puro"|175|10122|27|"Mensual"|687.782526464569|2408.20031571476|2493285.3|7507.03448275862|3093176.55758228|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1392"|"Arrendamiento Puro"|175|10123|33|"Mensual"|802.106710797176|2593.51785318906|3047348.7|7507.03448275862|3295595.91075126|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"USD"
"1393"|"Arrendamiento Puro"|175|10124|31|"Mensual"|498.383500160356|2289.41781087848|2862660.9|7507.03448275862|3046493.04430291|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1394"|"Arrendamiento Puro"|175|10125|29|"Mensual"|594.081746431696|3150.11687654398|2677973.1|7507.03448275862|2841453.35114968|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1395"|"Arrendamiento Puro"|175|10126|30|"Mensual"|679.480328134657|2402.41514885736|2770317|7507.03448275862|3540635.26598319|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1396"|"Arrendamiento Puro"|175|10127|32|"Mensual"|1246.68496983226|3241.88957011073|2955004.8|7507.03448275862|3626162.38848241|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1397"|"Arrendamiento Puro"|175|10128|34|"Mensual"|1215.17001966888|3366.6786413768|3139692.6|7507.03448275862|3955004.64434938|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1398"|"Arrendamiento Puro"|175|10129|25|"Mensual"|1176.68745586975|3757.31934274433|2308597.5|7507.03448275862|2924604.5150868|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1399"|"Arrendamiento Puro"|175|10130|30|"Mensual"|627.05334117536|3111.05224554545|2770317|7507.03448275862|2866681.2177174|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1400"|"Arrendamiento Puro"|175|10131|31|"Mensual"|674.408623496136|2749.07078744333|2862660.9|7507.03448275862|3400667.78563705|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1401"|"Arrendamiento Puro"|175|10132|26|"Mensual"|877.07251169011|2300.16245827826|2400941.4|7507.03448275862|2695758.3992223|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1402"|"Arrendamiento Puro"|175|10133|31|"Mensual"|1076.11323029086|2770.81939921883|2862660.9|7507.03448275862|3393812.16099562|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1403"|"Arrendamiento Puro"|175|10134|24|"Mensual"|1028.75447561225|3129.90578499557|2216253.6|7507.03448275862|2296897.23829287|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1404"|"Arrendamiento Puro"|175|10135|24|"Mensual"|1026.06171239795|3784.40571553755|2216253.6|7507.03448275862|2765141.65228805|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1405"|"Arrendamiento Puro"|175|10136|28|"Mensual"|749.870658507235|3193.87541403641|2585629.2|7507.03448275862|2591161.44298325|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1406"|"Arrendamiento Puro"|175|10137|33|"Mensual"|465.708606491634|3969.53323340414|3047348.7|7507.03448275862|3505202.12825111|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1407"|"Arrendamiento Puro"|175|10138|33|"Mensual"|655.127963302932|2633.33664267357|3047348.7|7507.03448275862|3233689.77174038|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1408"|"Arrendamiento Puro"|175|10139|34|"Mensual"|1047.34906432032|3575.03062483152|3139692.6|7507.03448275862|3824029.54673182|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1409"|"Arrendamiento Puro"|175|10140|32|"Mensual"|1087.81434849547|2226.25924007952|2955004.8|7507.03448275862|3396099.6117535|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1410"|"Arrendamiento Puro"|175|10141|32|"Mensual"|657.532888815091|3402.10414120397|2955004.8|7507.03448275862|3743507.26414302|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1411"|"Arrendamiento Puro"|175|10142|33|"Mensual"|988.139789014054|2829.66491201773|3047348.7|7507.03448275862|3444221.97168452|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1412"|"Arrendamiento Puro"|175|10143|26|"Mensual"|578.818345939778|3359.79018506193|2400941.4|7507.03448275862|2954506.80050234|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1413"|"Arrendamiento Puro"|175|10144|33|"Mensual"|716.516406321689|3361.46699922144|3047348.7|7507.03448275862|3172056.66738982|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1414"|"Arrendamiento Puro"|175|10145|26|"Mensual"|914.340649055354|3720.50450277488|2400941.4|7507.03448275862|2900468.98617107|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1415"|"Arrendamiento Puro"|175|10146|33|"Mensual"|785.187363820835|2411.96269715315|3047348.7|7507.03448275862|3783528.85157397|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1416"|"Arrendamiento Puro"|175|10147|30|"Mensual"|865.841056138603|3044.13182265016|2770317|7507.03448275862|2900907.10847342|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1417"|"Arrendamiento Puro"|175|10148|33|"Mensual"|853.089943032358|3740.65482834935|3047348.7|7507.03448275862|3915352.132731|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1418"|"Arrendamiento Puro"|175|10149|29|"Mensual"|877.149351445031|3406.47294954375|2677973.1|7507.03448275862|3238812.05553645|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1419"|"Arrendamiento Puro"|175|10150|28|"Mensual"|588.764549581953|2176.41734500837|2585629.2|7507.03448275862|2944175.4140103|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1420"|"Arrendamiento Puro"|175|10151|27|"Mensual"|1052.95635146449|2780.88926579044|2493285.3|7507.03448275862|2955041.11872176|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1421"|"Arrendamiento Puro"|175|10152|36|"Mensual"|988.157231499129|3254.27670785829|3324380.4|7507.03448275862|4136881.20237733|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1422"|"Arrendamiento Puro"|175|10153|29|"Mensual"|1144.44356704534|2232.56047588041|2677973.1|7507.03448275862|2969726.65778995|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1423"|"Arrendamiento Puro"|175|10154|25|"Mensual"|938.065814742763|2557.04556633127|2308597.5|7507.03448275862|2535455.74086797|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1424"|"Arrendamiento Puro"|175|10155|29|"Mensual"|1124.11636139717|3567.84964919451|2677973.1|7507.03448275862|3245091.87314509|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1425"|"Arrendamiento Puro"|175|10156|29|"Mensual"|982.754734190279|3315.31954834141|2677973.1|7507.03448275862|2780217.44457492|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1426"|"Arrendamiento Puro"|175|10157|32|"Mensual"|485.088158121994|3737.4886142087|2955004.8|7507.03448275862|3598319.7935518|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1427"|"Arrendamiento Puro"|175|10158|34|"Mensual"|924.590895074136|2865.27318105747|3139692.6|7507.03448275862|3694235.75191597|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1428"|"Arrendamiento Puro"|175|10159|33|"Mensual"|979.833943552724|3733.41640168389|3047348.7|7507.03448275862|3387654.80355831|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1429"|"Arrendamiento Puro"|175|10160|28|"Mensual"|631.786048314385|2332.6756767881|2585629.2|7507.03448275862|2776492.45533044|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1430"|"Arrendamiento Puro"|175|10161|27|"Mensual"|1812.95042054354|4504.81441491399|5160753|15538.5086206897|6654739.04241499|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1431"|"Arrendamiento Puro"|175|10165|31|"Mensual"|1110.6679599732|4818.46165034183|4178443.5|10957.5344827586|4720676.2526462|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1432"|"Arrendamiento Puro"|175|10166|30|"Mensual"|1114.23763744771|4253.23316404203|3224358|8737.38793103448|3271061.96290493|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1433"|"Arrendamiento Puro"|175|10203|28|"Mensual"|1197.19320186125|3325.6091898804|3009400.8|8737.38793103448|3230032.62892499|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1434"|"Arrendamiento Puro"|175|10204|34|"Mensual"|1461.47255418906|3688.22355445592|3654272.4|8737.38793103448|4020908.38152146|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1435"|"Arrendamiento Puro"|175|10205|28|"Mensual"|1450.84047426497|3708.45593311465|3009400.8|8737.38793103448|3405924.25438146|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1436"|"Arrendamiento Puro"|175|10206|28|"Mensual"|620.969949525655|3020.93084079755|3009400.8|8737.38793103448|3573440.66821306|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1437"|"Arrendamiento Puro"|175|10207|29|"Mensual"|534.470517051439|3183.42959156958|3116879.4|8737.38793103448|3749688.16011085|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1438"|"Arrendamiento Puro"|175|10208|29|"Mensual"|539.811454063924|2956.55698731709|3116879.4|8737.38793103448|3909891.04686277|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1439"|"Arrendamiento Puro"|175|10209|29|"Mensual"|1180.26717585768|2651.99352284693|3116879.4|8737.38793103448|3179509.57941138|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1440"|"Arrendamiento Puro"|175|10210|31|"Mensual"|801.350344451168|3560.56133506779|3331836.6|8737.38793103448|4198880.08301571|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1441"|"Arrendamiento Puro"|175|10211|27|"Mensual"|1464.78010185922|4005.01536951216|2901922.2|8737.38793103448|2987013.50686895|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1442"|"Arrendamiento Puro"|175|10212|29|"Mensual"|1200.57335187768|2527.01564585089|3116879.4|8737.38793103448|4029093.06996175|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1443"|"Arrendamiento Puro"|175|10213|34|"Mensual"|667.40924827775|3490.47154143766|3654272.4|8737.38793103448|4598039.50288762|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1444"|"Arrendamiento Puro"|175|10214|25|"Mensual"|1263.88741731296|2630.00209323517|2686965|8737.38793103448|3236151.02553413|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1445"|"Arrendamiento Puro"|175|10215|35|"Mensual"|620.71401515793|3291.38464655509|3761751|8737.38793103448|4794061.10159392|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1446"|"Arrendamiento Puro"|175|10216|27|"Mensual"|682.580586491041|4249.18560525808|2901922.2|8737.38793103448|3371744.95175588|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1447"|"Arrendamiento Puro"|175|10217|26|"Mensual"|1374.7682069086|4593.74047917882|2794443.6|8737.38793103448|3511986.79499156|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1448"|"Arrendamiento Puro"|175|10218|36|"Mensual"|1095.39315180546|4595.35766430637|3869229.6|8737.38793103448|4276737.06064225|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1449"|"Arrendamiento Puro"|175|10219|31|"Mensual"|709.365442351988|2912.97649199812|3331836.6|8737.38793103448|4038931.38263591|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1450"|"Arrendamiento Puro"|175|10220|31|"Mensual"|822.796211104719|4628.6752570111|3331836.6|8737.38793103448|3890545.41824937|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1451"|"Arrendamiento Puro"|175|10221|25|"Mensual"|1486.18693170473|3998.87836428939|2686965|8737.38793103448|3178985.92231058|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1452"|"Arrendamiento Puro"|175|10222|28|"Mensual"|899.993987214039|3693.24162661294|3009400.8|8737.38793103448|3201324.5611355|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1453"|"Arrendamiento Puro"|175|10223|24|"Mensual"|1261.12184086346|4529.30127070469|2579486.4|8737.38793103448|2982504.12494462|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1454"|"Arrendamiento Puro"|175|10224|32|"Mensual"|653.708391995225|4384.43853667409|3439315.2|8737.38793103448|3916217.67601147|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1455"|"Arrendamiento Puro"|175|10225|28|"Mensual"|1036.14660486207|2839.304341537|3009400.8|8737.38793103448|3432685.61817925|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1456"|"Arrendamiento Puro"|175|10226|31|"Mensual"|1327.45981541293|3932.39460599439|3331836.6|8737.38793103448|3713135.7597786|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1457"|"Arrendamiento Puro"|175|10227|25|"Mensual"|646.392392656747|3097.27568283176|2686965|8737.38793103448|3490492.24083921|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1458"|"Arrendamiento Puro"|175|10228|29|"Mensual"|1237.67828156982|3517.43944929713|3116879.4|8737.38793103448|3961982.88490568|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
"1459"|"Arrendamiento Puro"|175|10229|24|"Mensual"|1121.87844567404|2780.64441725253|2579486.4|8737.38793103448|3221566.46060389|"Tabla Amort"|2017-10-01 00:00:00|2020-04-01|"No"|NA|"CDMX"|"MXN"
